TotalFundName,AssetClass,SubAssetClass,PoolFund,RiskPortfolioCode,PV,StandaloneAbsoluteVar,%GT PV,%GT StandaloneAbsoluteVar
BCI TOTAL FUND,BRIDGEWATER,BRIDGEWATER,BRIDGEWATER (E0400),E0400,1957.97,-296.92,1.39%,1.86%
BCI TOTAL FUND,EQUITY,ASIA,ACTIVE ASIAN EQUITY FUND (E0071N),E0071N,1.25,0.00,0.00%,0.00%
BCI TOTAL FUND,EQUITY,ASIA,ACTIVE ASIAN EQUITY FUND (E0071N),ME0017,1004.00,-199.71,0.71%,1.25%
BCI TOTAL FUND,EQUITY,ASIA,ACTIVE ASIAN EQUITY FUND (E0071N),ME0040,681.09,-120.39,0.48%,0.76%
BCI TOTAL FUND,EQUITY,ASIA,ACTIVE ASIAN EQUITY FUND (E0071N),ME0044,974.05,-195.70,0.69%,1.23%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,ACTIVE CANADIAN EQUITY FUND (E0060),AC5229,2709.75,-444.72,1.93%,2.79%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,ACTIVE CANADIAN EQUITY FUND (E0060),AC5230IN,1583.31,-283.61,1.13%,1.78%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,ACTIVE CANADIAN EQUITY FUND (E0060),E0060,45.35,-0.01,0.03%,0.00%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,ACTIVE CANADIAN SMALL CAP EQUITY FUND (E0053),AC053D,700.41,-115.05,0.50%,0.72%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,ACTIVE CANADIAN SMALL CAP EQUITY FUND (E0053),AC053EIN,206.18,-31.78,0.15%,0.20%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,ACTIVE CANADIAN SMALL CAP EQUITY FUND (E0053),E0053,8.62,0.00,0.01%,0.00%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,CANADIAN QUANTITATIVE ACTIVE EQUITY FUND (E0061),CE6103,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,CANADIAN QUANTITATIVE ACTIVE EQUITY FUND (E0061),CE6104,2702.89,-611.76,1.92%,3.84%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,CANADIAN QUANTITATIVE ACTIVE EQUITY FUND (E0061),CE6105IN,515.90,-85.59,0.37%,0.54%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,CANADIAN QUANTITATIVE ACTIVE EQUITY FUND (E0061),E0061,4.91,0.00,0.00%,0.00%
BCI TOTAL FUND,EQUITY,CANADIAN EQUITY FUNDS,INDEXED CANADIAN EQUITY FUND (E0050),E0050,7647.86,-1270.99,5.44%,7.98%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),E0170,241.03,-33.58,0.17%,0.21%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170C,420.79,-134.26,0.30%,0.84%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170D,497.11,-122.50,0.35%,0.77%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170E,1472.51,-296.59,1.05%,1.86%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170F,2041.97,-373.68,1.45%,2.35%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170G,331.53,-85.75,0.24%,0.54%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170J,728.76,-168.34,0.52%,1.06%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170K,354.35,-62.53,0.25%,0.39%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170L,2654.02,-603.15,1.89%,3.79%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170M,618.34,-134.11,0.44%,0.84%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170N,262.35,-62.46,0.19%,0.39%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170Q,243.30,-65.53,0.17%,0.41%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170R,235.49,-58.18,0.17%,0.37%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,ACTIVE EMERGING MARKETS EQUITY FUND (E0170),ME170SIN,10.65,-99.71,0.01%,0.63%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,INDEXED EMERGING MARKETS EQUITY FUND (E0171),E0171,215.52,-29.94,0.15%,0.19%
BCI TOTAL FUND,EQUITY,EMERGING MARKETS,INDEXED EMERGING MARKETS EQUITY FUND (E0171),ME171AIN,1931.92,-460.57,1.37%,2.89%
BCI TOTAL FUND,EQUITY,EQUITY HEDGE,CLIENT EQUITY HEDGE (RISKCEQ1),HY5060HG_EQ,13.23,-86.52,0.01%,0.54%
BCI TOTAL FUND,EQUITY,EUROPE,ACTIVE EUROPEAN EQUITY FUND (E0074),E0074,0.28,0.00,0.00%,0.00%
BCI TOTAL FUND,EQUITY,EUROPE,ACTIVE EUROPEAN EQUITY FUND (E0074),ME0025,2013.24,-498.68,1.43%,3.13%
BCI TOTAL FUND,EQUITY,EUROPE,ACTIVE EUROPEAN EQUITY FUND (E0074),ME0027,5.50,-0.82,0.00%,0.01%
BCI TOTAL FUND,EQUITY,GLOBAL,ACTIVE GLOBAL EQUITY FUND (E0173),E0173,3.65,-0.40,0.00%,0.00%
BCI TOTAL FUND,EQUITY,GLOBAL,ACTIVE GLOBAL EQUITY FUND (E0173),ME173B,1073.35,-154.07,0.76%,0.97%
BCI TOTAL FUND,EQUITY,GLOBAL,ACTIVE GLOBAL EQUITY FUND (E0173),ME173C,988.24,-178.91,0.70%,1.12%
BCI TOTAL FUND,EQUITY,GLOBAL,ACTIVE GLOBAL EQUITY FUND (E0173),ME173D,1181.86,-253.85,0.84%,1.59%
BCI TOTAL FUND,EQUITY,GLOBAL,GLOBAL QUANTITATIVE ACTIVE EQUITY FUND (E0176),E0176,221.79,-1.29,0.16%,0.01%
BCI TOTAL FUND,EQUITY,GLOBAL,GLOBAL QUANTITATIVE ACTIVE EQUITY FUND (E0176),ME176AIN,3016.44,-607.67,2.15%,3.81%
BCI TOTAL FUND,EQUITY,GLOBAL,INDEXED GLOBAL EQUITY FUND (E0175),E0175,2499.29,-35.58,1.78%,0.22%
BCI TOTAL FUND,EQUITY,GLOBAL,INDEXED GLOBAL EQUITY FUND (E0175),ME175AIN,9040.84,-1652.97,6.43%,10.37%
BCI TOTAL FUND,EQUITY,GLOBAL,INDEXED GLOBAL ESG EQUITY FUND (E0177),E0177,-0.25,0.00,0.00%,0.00%
BCI TOTAL FUND,EQUITY,GLOBAL,INDEXED GLOBAL ESG EQUITY FUND (E0177),ME177AIN,3963.80,-686.65,2.82%,4.31%
BCI TOTAL FUND,EQUITY,GLOBAL,THEMATIC PUBLIC EQUITY FUND (E0178),E0178,30.78,-4.21,0.02%,0.03%
BCI TOTAL FUND,EQUITY,GLOBAL,THEMATIC PUBLIC EQUITY FUND (E0178),ME178AIN,1080.32,-212.27,0.77%,1.33%
BCI TOTAL FUND,EQUITY,GLOBAL,THEMATIC PUBLIC EQUITY FUND (E0178),ME178B,179.40,-33.78,0.13%,0.21%
BCI TOTAL FUND,EQUITY,GLOBAL,THEMATIC PUBLIC EQUITY FUND (E0178),ME178C,124.78,-21.90,0.09%,0.14%
BCI TOTAL FUND,EQUITY,U.S EQUITY FUNDS,ACTIVE U.S. SMALL CAP EQUITY FUND (E0063),AU063C,213.26,-44.01,0.15%,0.28%
BCI TOTAL FUND,EQUITY,U.S EQUITY FUNDS,ACTIVE U.S. SMALL CAP EQUITY FUND (E0063),AU063D,625.31,-109.46,0.44%,0.69%
BCI TOTAL FUND,EQUITY,U.S EQUITY FUNDS,ACTIVE U.S. SMALL CAP EQUITY FUND (E0063),AU063E,0.21,-0.03,0.00%,0.00%
BCI TOTAL FUND,EQUITY,U.S EQUITY FUNDS,ACTIVE U.S. SMALL CAP EQUITY FUND (E0063),AU063F,261.67,-53.70,0.19%,0.34%
BCI TOTAL FUND,EQUITY,U.S EQUITY FUNDS,ACTIVE U.S. SMALL CAP EQUITY FUND (E0063),E0063,1.90,-0.26,0.00%,0.00%
BCI TOTAL FUND,EQUITY,U.S EQUITY FUNDS,INDEXED U.S. EQUITY FUND (E0057),E0057,7021.81,-1226.51,4.99%,7.70%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,CANADIAN REAL RETURN BOND FUND (E0365),E0365,1501.33,-178.86,1.07%,1.12%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,CANADIAN UNIVERSE BOND FUND (E0355),E0355,17895.04,-997.44,12.73%,6.26%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,FLOATING RATE FUNDS CDOR (E0CDOR01),E0CDOR01,2987.62,-18.45,2.12%,0.12%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,FLOATING RATE FUNDS LIBOR (E0LIBOR1),E0LIBOR1,821.55,-114.09,0.58%,0.72%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,GLOBAL GOVERNMENT BOND FUND (E0360),E0360,759.57,-101.56,0.54%,0.64%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,GLOBAL GOVERNMENT BOND FUND (E0360),F0360,16.23,-112.38,0.01%,0.71%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,HIGH YIELD BOND FUND (E0370),E0370,946.88,-98.89,0.67%,0.62%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,HIGH YIELD BOND FUND (E0370),F0370,-0.81,-18.94,0.00%,0.12%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,NEUTRALIZATION FLOATING RATE FUNDS (RISKNEUFR),E0CDOR01 (RISKNEUFR),-2987.05,-23.47,-2.12%,0.15%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,NEUTRALIZATION FLOATING RATE FUNDS (RISKNEUFR),E0LIBOR1 (RISKNEUFR),-818.10,-145.42,-0.58%,0.91%
BCI TOTAL FUND,FIXED INCOME,BOND FUNDS,SHORT TERM BOND FUND (E0340),E0340,1268.61,-29.42,0.90%,0.18%
BCI TOTAL FUND,FIXED INCOME,FIXED INCOME HEDGE,CLIENT FIXED INCOME HEDGE (RISKCFI1),MU5030HG_FI,4.20,-51.42,0.00%,0.32%
BCI TOTAL FUND,FIXED INCOME,FIXED INCOME HEDGE,CLIENT FIXED INCOME HEDGE (RISKCFI1),PS5020HG_FI,3.65,-36.34,0.00%,0.23%
BCI TOTAL FUND,FIXED INCOME,FIXED INCOME HEDGE,CLIENT FIXED INCOME HEDGE (RISKCFI1),TE5040HG_FI,4.09,-39.71,0.00%,0.25%
BCI TOTAL FUND,FIXED INCOME,FIXED INCOME HEDGE,CLIENT FIXED INCOME HEDGE (RISKCFI1),WC5030HG_FI,0.25,-3.16,0.00%,0.02%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,CANADIAN MONEY MARKET FUND (ST1) (E0006),E0006,923.69,-0.15,0.66%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,CANADIAN MONEY MARKET FUND (ST2) (E0010),E0010,5273.33,-7.31,3.75%,0.05%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),CO5070HG_CASH,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),E0006 (RUMCA),0.07,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),E0010 (RUMCA),0.01,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),E0020 (RUMCA),0.01,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),E0RRH200,-0.01,,0.00%,
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),E0SIP101,0.15,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),E0SIP102,19.00,-2.65,0.01%,0.02%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),E0SIP201,0.10,,0.00%,
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),ESITEUBC,0.01,,0.00%,
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),ESITHP,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),ESITUBC,0.01,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),HB1000HG_CASH,0.00,,0.00%,
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),HY5060HG_CASH,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),MU5030HG_CASH,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),PS5020HG_CASH,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),TE5040HG_CASH,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),UB1003HG_CASH,0.00,,0.00%,
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),WC1650HG_CASH,-0.28,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,HEDGING MISCELLANEOUS CASH (RUMCA),WC5030HG_CASH,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,NEUTRALIZATION SHORT TERM FUNDS (RISKNEUST),E0006 (RISKNEUST),-270.36,-0.09,-0.19%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,NEUTRALIZATION SHORT TERM FUNDS (RISKNEUST),E0010 (RISKNEUST),-151.35,-0.41,-0.11%,0.00%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,NEUTRALIZATION SHORT TERM FUNDS (RISKNEUST),E0020 (RISKNEUST),-45.62,-8.18,-0.03%,0.05%
BCI TOTAL FUND,FIXED INCOME,SHORT TERM FUNDS,US DOLLAR MONEY MARKET FUND (ST3) (E0020),E0020,209.84,-29.26,0.15%,0.18%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),CO5070HG_IN,3.17,-19.20,0.00%,0.12%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),HB1000HG_IN,0.30,-2.36,0.00%,0.01%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),HY5060HG_IN,1.02,-7.07,0.00%,0.04%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),MI4179HG_IN,0.28,-1.92,0.00%,0.01%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),MU5030HG_IN,34.72,-209.67,0.02%,1.32%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),PS5020HG_IN,26.63,-155.76,0.02%,0.98%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),RISKIN01,11102.29,-1431.20,7.90%,8.98%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),TE5040HG_IN,23.99,-140.21,0.02%,0.88%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),UB1003HG_IN,0.30,-1.73,0.00%,0.01%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),WC1650HG_IN,13.57,-81.96,0.01%,0.51%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,INFRASTRUCTURE FUNDS,INFRASTRUCTURE FUNDS (RISKIN01),WC5030HG_IN,1.27,-7.76,0.00%,0.05%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),CO5070HG_RR,0.60,-2.83,0.00%,0.02%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),HY5060HG_RR,0.37,-1.52,0.00%,0.01%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),MU5030HG_RR,7.50,-33.99,0.01%,0.21%
