TotalFundName,AssetClass,SubAssetClass,PoolFund,RiskPortfolioCode,PV,StandaloneAbsoluteVar,%GT PV,%GT StandaloneAbsoluteVar
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),PS5020HG_RR,4.20,-18.67,0.00%,0.12%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),RISKRR01,2092.28,-333.35,1.49%,2.09%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),TE5040HG_RR,3.01,-14.16,0.00%,0.09%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),WC1650HG_RR,1.79,-8.76,0.00%,0.05%
BCI TOTAL FUND,INFRASTRUCTURE & RENEWABLE,RENEWABLE RESOURCE INVESTMENT FUND,RENEWABLE RESOURCE INVESTMENT FUND (RISKRR01),WC5030HG_RR,0.23,-1.14,0.00%,0.01%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,CONSTRUCTION MORTGAGE FUND (E0041),E0041,1057.01,-17.98,0.75%,0.11%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,FIXED TERM MORTGAGE FUND (E0040),E0040,1592.29,-31.98,1.13%,0.20%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,MEZZANINE MORTGAGE FUND (E0042),E0042,187.50,-12.53,0.13%,0.08%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),CO5070HG_MTG,0.25,-1.81,0.00%,0.01%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),E0043,317.86,-43.82,0.23%,0.27%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),HY5060HG_MTG,0.19,-1.38,0.00%,0.01%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),MU5030HG_MTG,3.11,-22.90,0.00%,0.14%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),PS5020HG_MTG,1.91,-14.08,0.00%,0.09%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),TE5040HG_MTG,1.44,-10.63,0.00%,0.07%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),WC1650HG_MTG,1.14,-8.40,0.00%,0.05%
BCI TOTAL FUND,MORTGAGE,MORTGAGE FUNDS,US MORTGAGE OPPORTUNITY FUND (E0043),WC5030HG_MTG,0.11,-0.82,0.00%,0.01%
BCI TOTAL FUND,PRIVATE EQUITY,PRIVATE EQUITY FUNDS,PRIVATE EQUITY VINTAGE FUNDS (RISKPE01),RISKPE01,9496.73,-2569.52,6.75%,16.12%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),CO5070HG_RE,3.18,-28.10,0.00%,0.18%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),E0084,2452.92,-759.62,1.74%,4.77%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),E0088,-1.74,,0.00%,
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),HY5060HG_RE,0.06,-0.56,0.00%,0.00%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),MU5030HG_RE,27.77,-245.21,0.02%,1.54%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),PS5020HG_RE,16.08,-142.01,0.01%,0.89%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),TE5040HG_RE,15.31,-135.13,0.01%,0.85%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),WC1650HG_RE,12.49,-105.25,0.01%,0.66%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL GLOBAL (E0084),WC5030HG_RE,0.85,-7.52,0.00%,0.05%
BCI TOTAL FUND,REAL ESTATE,REAL ESTATE FUNDS,REALPOOL INVESTMENT FUND (E0080),E0080,15528.98,-3068.26,11.04%,19.25%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,CO50RRCASH (RISKCO50RRCASH),CO5070_CASH,-23.41,-0.02,-0.02%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,CO50RRCASH (RISKCO50RRCASH),CO5074_CASH,-0.01,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,CO50RRCASH (RISKCO50RRCASH),CO5077_CASH,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,CO50RRFI (RISKCO50RRFI),CO5074_FI,2.76,-0.43,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,HB10RRCASH (RISKHB10RRCASH),HB1000_CASH,-0.04,0.00,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,HY50RRCASH (RISKHY50RRCASH),HY1001_CASH,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,HY50RRCASH (RISKHY50RRCASH),HY5060_CASH,-0.11,-0.02,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,HY50RRCASH (RISKHY50RRCASH),HY5067_CASH,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,MU50RRCASH (RISKMU50RRCASH),MU5030_CASH,-35.54,-0.21,-0.03%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,MU50RRCASH (RISKMU50RRCASH),MU5037_CASH,-0.01,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),AR8105,56.92,-2.61,0.04%,0.02%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),AR8151,-0.03,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),AR9151,55.64,-10.80,0.04%,0.07%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),BC0100,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),BC0110,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),BC5305,39.23,-2.17,0.03%,0.01%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),BC5310,71.52,-3.20,0.05%,0.02%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),BC5313,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),BC5315,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),CU1010,614.36,-13.95,0.44%,0.09%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),FR1001,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),HF5000,5.97,-0.27,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI0110,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3010,3.20,-0.14,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3048,5.55,-0.29,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3078,3.05,-0.05,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3128,1.22,-0.08,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3277,2.09,-0.04,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3283,12.97,-0.30,0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3284,6.19,-0.13,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3293,12.00,-0.36,0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3297,1.64,-0.07,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3302,6.08,-0.25,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3304,8.39,-0.36,0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3306,3.35,-0.15,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3307,3.05,-0.14,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3328,1.68,-0.12,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3329,2.64,-0.19,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3339,0.81,-0.07,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3344,3.99,-0.34,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3349,0.91,-0.08,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3350,4.57,-0.43,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3351,26.89,-4.07,0.02%,0.03%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3357,4.06,-0.64,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3360,2.61,-0.26,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3365,0.22,-0.01,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3366,0.97,-0.10,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3370,7.22,-0.77,0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3378,1.63,-0.26,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3385,8.97,-0.07,0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3387,1.62,-0.27,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3390,1.20,-0.20,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3397,0.76,-0.02,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3403,9.22,-0.74,0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3404,1.29,-0.15,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3406,1.30,-0.04,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3419,16.53,-3.06,0.01%,0.02%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI3420,0.59,-0.06,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4010,124.20,-1.62,0.09%,0.01%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4105,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4138,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4145,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4163,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4166,13.68,-0.37,0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4175,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4179,0.05,-0.01,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI4180,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI5000,101.24,-14.36,0.07%,0.09%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI9808,154.37,-24.13,0.11%,0.15%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),MI9809,43.32,-8.53,0.03%,0.05%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),ML5080,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,OTHER CLIENTS (RISKOTHER CLIENTS),PE2000,0.00,0.00,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,PS50RRCASH (RISKPS50RRCASH),PS5020_CASH,-17.91,-0.16,-0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,PS50RRCASH (RISKPS50RRCASH),PS5024_CASH,-0.07,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,PS50RRCASH (RISKPS50RRCASH),PS5027_CASH,-0.01,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,PS50RRFI (RISKPS50RRFI),PS5024_FI,18.24,-2.87,0.01%,0.02%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,TE50RRCASH (RISKTE50RRCASH),TE5040_CASH,-21.41,-0.15,-0.02%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,TE50RRCASH (RISKTE50RRCASH),TE5044_CASH,-0.03,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,TE50RRCASH (RISKTE50RRCASH),TE5047_CASH,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,TE50RRFI (RISKTE50RRFI),TE5044_FI,16.44,-2.59,0.01%,0.02%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,WC1650OTHERS (RISKWC1650OTHERS),WC1650_Others,272.68,-83.12,0.19%,0.52%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,WC50RRCASH (RISKWC50RRCASH),WC5030_CASH,-16.60,-0.01,-0.01%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,WC50RRCASH (RISKWC50RRCASH),WC5034_CASH,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,WC50RRCASH (RISKWC50RRCASH),WC5037_CASH,0.00,,0.00%,
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,WC5RRRCASH (RISKWC5RRRCASH),WC1650_CASH,-0.56,0.00,0.00%,0.00%
BCI TOTAL FUND,SEGREGATED ASSETS,SEGREGATED ASSETS,WC5RRRCASH (RISKWC5RRRCASH),WC1667_CASH,0.00,,0.00%,
